SectionID,Year,Semester
27210,2017,Fall
27211,2015,Fall
27212,2017,Fall
27213,2016,Spring
27214,2009,Fall
27215,2007,Summer
27216,2016,Fall
27217,2015,Summer
27218,2003,Summer
27219,2020,Spring
27220,2016,Fall
27221,2002,Spring
27222,2013,Spring
27223,2001,Spring
27224,2010,Summer
27225,2009,Summer
27226,2020,Spring
27227,2021,Spring
27228,2010,Spring
27229,2020,Fall
27230,2019,Summer
27231,2013,Summer
27232,2002,Spring
27233,2006,Fall
27234,2012,Spring
27235,2019,Summer
27236,2019,Spring
27237,2019,Spring
27238,2016,Fall
27239,2020,Fall
27240,2012,Summer
27241,2019,Summer
27242,2014,Summer
27243,2007,Spring
27244,2002,Summer
27245,2002,Fall
27246,2010,Summer
27247,2018,Summer
27248,2019,Spring
27249,2010,Summer
27250,2005,Fall
27251,2016,Fall
27252,2011,Summer
27253,2015,Summer
27254,2008,Spring
27255,2017,Fall
27256,2008,Spring
27257,2014,Spring
27258,2006,Fall
27259,2002,Fall
27260,2019,Fall
27261,2005,Spring
27262,2017,Spring
27263,2006,Spring
27264,2021,Spring
27265,2015,Fall
27266,2004,Spring
27267,2003,Spring
27268,2010,Spring
27269,2011,Spring
27270,2005,Spring
27271,2001,Summer
27272,2005,Summer
27273,2016,Fall
27274,2003,Summer
27275,2006,Spring
27276,2010,Summer
27277,2006,Spring
27278,2002,Fall
27279,2002,Fall
27280,2014,Spring
27281,2015,Summer
27282,2011,Spring
27283,2013,Summer
27284,2003,Summer
27285,2022,Summer
27286,2015,Fall
27287,2022,Fall
27288,2010,Summer
27289,2002,Spring
27290,2022,Summer
27291,2014,Fall
27292,2008,Spring
27293,2021,Spring
27294,2006,Spring
27295,2017,Spring
27296,2003,Fall
27297,2015,Spring
27298,2002,Summer
27299,2002,Spring
27300,2004,Fall
27301,2008,Summer
27302,2010,Fall
27303,2011,Fall
27304,2019,Fall
27305,2004,Summer
27306,2004,Summer
27307,2019,Fall
27308,2006,Summer
27309,2015,Fall
27310,2013,Spring
27311,2002,Fall
27312,2021,Fall
27313,2006,Summer
27314,2008,Summer
27315,2008,Fall
27316,2018,Fall
27317,2014,Fall
27318,2001,Spring
27319,2003,Summer
27320,2016,Fall
27321,2016,Fall
27322,2005,Summer
27323,2014,Fall
27324,2015,Spring
27325,2018,Fall
27326,2017,Fall
27327,2011,Summer
27328,2008,Fall
27329,2014,Fall
27330,2018,Summer
27331,2019,Summer
27332,2015,Spring
27333,2008,Fall
27334,2008,Spring
27335,2021,Fall
27336,2014,Spring
27337,2015,Fall
27338,2014,Spring
27339,2001,Spring
27340,2017,Fall
27341,2000,Summer
27342,2022,Fall
27343,2018,Summer
27344,2001,Summer
27345,2015,Fall
27346,2009,Fall
27347,2007,Summer
27348,2010,Fall
27349,2012,Spring
27350,2011,Fall
27351,2021,Fall
27352,2001,Spring
27353,2021,Summer
27354,2018,Spring
27355,2020,Fall
27356,2002,Summer
27357,2018,Fall
27358,2013,Fall
27359,2002,Spring
27360,2022,Spring
27361,2008,Spring
27362,2015,Fall
27363,2018,Fall
27364,2012,Spring
27365,2011,Fall
27366,2003,Fall
27367,2010,Fall
27368,2014,Spring
27369,2000,Spring
27370,2005,Summer
27371,2009,Summer
27372,2014,Fall
27373,2018,Summer
27374,2022,Spring
27375,2012,Fall
27376,2009,Spring
27377,2014,Spring
27378,2005,Summer
27379,2021,Fall
27380,2001,Spring
27381,2017,Summer
27382,2013,Summer
27383,2018,Summer
27384,2015,Summer
27385,2011,Spring
27386,2012,Summer
27387,2002,Spring
27388,2011,Summer
27389,2012,Summer
27390,2012,Fall
27391,2018,Spring
27392,2000,Summer
27393,2004,Spring
27394,2013,Spring
27395,2019,Summer
27396,2015,Fall
27397,2009,Summer
27398,2005,Fall
27399,2018,Summer
27400,2011,Spring
27401,2010,Summer
27402,2017,Summer
27403,2002,Spring
27404,2021,Spring
27405,2022,Summer
27406,2001,Fall
27407,2009,Summer
27408,2020,Spring
27409,2014,Fall
27410,2014,Summer
27411,2018,Fall
27412,2013,Summer
27413,2006,Summer
27414,2000,Spring
27415,2015,Fall
27416,2020,Summer
27417,2020,Spring
27418,2002,Summer
27419,2011,Fall
27420,2010,Summer
27421,2022,Summer
27422,2022,Fall
27423,2018,Fall
27424,2005,Fall
27425,2000,Summer
27426,2011,Spring
27427,2022,Summer
27428,2014,Spring
27429,2022,Summer
27430,2003,Fall
27431,2005,Summer
27432,2004,Spring
27433,2016,Fall
27434,2000,Spring
27435,2016,Fall
27436,2005,Summer
27437,2008,Summer
27438,2014,Fall
27439,2017,Fall
27440,2021,Spring
27441,2012,Fall
27442,2013,Fall
27443,2003,Summer
27444,2020,Summer
27445,2017,Spring
27446,2007,Spring
27447,2021,Fall
27448,2022,Spring
27449,2004,Spring
27450,2021,Spring
27451,2011,Fall
27452,2001,Fall
27453,2000,Summer
27454,2003,Fall
27455,2004,Summer
27456,2014,Spring
27457,2013,Spring
27458,2012,Fall
27459,2004,Spring
27460,2001,Summer
27461,2020,Fall
27462,2017,Spring
27463,2012,Fall
27464,2018,Summer
27465,2012,Fall
27466,2007,Spring
27467,2017,Summer
27468,2020,Spring
27469,2017,Fall
27470,2011,Fall
27471,2015,Fall
27472,2019,Fall
27473,2020,Summer
27474,2005,Summer
27475,2016,Fall
27476,2019,Fall
27477,2018,Summer
27478,2017,Summer
27479,2008,Summer
27480,2005,Fall
27481,2021,Spring
27482,2001,Fall
27483,2011,Summer
27484,2008,Summer
27485,2000,Spring
27486,2016,Fall
27487,2007,Spring
27488,2009,Summer
27489,2004,Fall
27490,2018,Summer
27491,2018,Spring
27492,2016,Fall
27493,2022,Spring
27494,2006,Spring
27495,2012,Summer
27496,2017,Spring
27497,2002,Spring
27498,2018,Fall
27499,2014,Fall
27500,2011,Spring
27501,2012,Summer
27502,2014,Spring
27503,2014,Summer
27504,2018,Fall
27505,2012,Fall
27506,2017,Fall
27507,2002,Summer
27508,2008,Summer
27509,2021,Summer
27510,2014,Summer
27511,2007,Spring
27512,2012,Spring
27513,2009,Summer
27514,2013,Summer
27515,2013,Spring
27516,2012,Spring
27517,2007,Spring
27518,2002,Fall
27519,2020,Fall
27520,2020,Fall
27521,2013,Spring
27522,2002,Summer
27523,2005,Spring
27524,2012,Spring
27525,2011,Summer
27526,2015,Fall
27527,2011,Spring
27528,2014,Fall
27529,2019,Fall
27530,2001,Spring
27531,2005,Fall
27532,2011,Spring
27533,2007,Spring
27534,2016,Spring
27535,2004,Spring
27536,2003,Spring
27537,2020,Fall
27538,2011,Fall
27539,2012,Summer
27540,2012,Spring
27541,2011,Spring
27542,2001,Spring
27543,2003,Fall
27544,2000,Summer
27545,2011,Spring
27546,2009,Spring
27547,2014,Summer
27548,2017,Summer
27549,2002,Summer
27550,2002,Summer
27551,2009,Summer
27552,2004,Spring
27553,2010,Fall
27554,2002,Spring
27555,2003,Summer
27556,2006,Spring
27557,2016,Summer
27558,2007,Spring
27559,2011,Fall
27560,2015,Spring
27561,2006,Spring
27562,2020,Spring
27563,2016,Spring
27564,2011,Fall
27565,2016,Summer
27566,2006,Summer
27567,2000,Summer
27568,2005,Summer
27569,2009,Summer
27570,2008,Spring
27571,2007,Fall
27572,2012,Fall
27573,2016,Spring
27574,2019,Spring
27575,2005,Summer
27576,2011,Fall
27577,2008,Fall
27578,2006,Summer
27579,2001,Summer
27580,2010,Summer
27581,2011,Spring
27582,2022,Spring
27583,2003,Summer
27584,2019,Fall
27585,2012,Fall
27586,2004,Summer
27587,2016,Summer
27588,2021,Summer
27589,2005,Summer
27590,2011,Spring
27591,2010,Fall
27592,2000,Fall
27593,2019,Summer
27594,2011,Summer
27595,2003,Fall
27596,2011,Fall
27597,2009,Fall
27598,2015,Fall
27599,2000,Fall
27600,2018,Fall
27601,2022,Fall
27602,2019,Summer
27603,2007,Spring
27604,2003,Fall
27605,2012,Fall
27606,2021,Spring
27607,2004,Fall
27608,2014,Spring
27609,2009,Summer
27610,2002,Spring
27611,2010,Summer
27612,2021,Fall
27613,2009,Fall
27614,2001,Fall
27615,2020,Summer
27616,2005,Summer
27617,2005,Spring
27618,2001,Spring
27619,2015,Summer
27620,2020,Fall
27621,2021,Summer
27622,2016,Spring
27623,2003,Summer
27624,2017,Spring
27625,2003,Fall
27626,2014,Summer
27627,2016,Fall
27628,2006,Fall
27629,2006,Spring
27630,2001,Fall
27631,2002,Spring
27632,2010,Fall
27633,2013,Fall
27634,2015,Spring
27635,2001,Fall
27636,2002,Summer
27637,2001,Spring
27638,2004,Spring
27639,2001,Summer
27640,2001,Spring
27641,2005,Fall
27642,2008,Summer
27643,2007,Fall
27644,2012,Fall
27645,2000,Fall
27646,2003,Spring
27647,2000,Summer
27648,2010,Fall
27649,2013,Fall
27650,2004,Fall
27651,2016,Summer
27652,2021,Fall
27653,2020,Spring
27654,2016,Summer
27655,2020,Fall
27656,2004,Summer
27657,2021,Fall
27658,2001,Spring
27659,2018,Spring
27660,2015,Summer
27661,2012,Summer
27662,2009,Summer
27663,2005,Spring
27664,2006,Summer
27665,2015,Summer
27666,2015,Fall
27667,2014,Fall
27668,2018,Fall
27669,2003,Spring
27670,2009,Summer
27671,2011,Summer
27672,2014,Summer
27673,2004,Spring
27674,2002,Fall
27675,2019,Fall
27676,2002,Summer
27677,2006,Spring
27678,2003,Summer
27679,2018,Spring
27680,2000,Summer
27681,2006,Summer
27682,2017,Fall
27683,2021,Fall
27684,2007,Fall
27685,2020,Fall
27686,2008,Fall
27687,2005,Fall
27688,2016,Fall
27689,2013,Summer
27690,2020,Fall
27691,2003,Summer
27692,2004,Spring
27693,2004,Summer
27694,2006,Fall
27695,2002,Summer
27696,2015,Spring
27697,2014,Spring
27698,2010,Spring
27699,2021,Spring
27700,2005,Summer
27701,2014,Spring
27702,2000,Spring
27703,2021,Summer
27704,2009,Summer
27705,2006,Spring
27706,2013,Spring
27707,2006,Fall
27708,2021,Spring
27709,2008,Fall
27710,2010,Spring
27711,2006,Summer
27712,2022,Summer
27713,2011,Fall
27714,2010,Summer
27715,2019,Spring
27716,2014,Fall
27717,2018,Summer
27718,2014,Spring
27719,2011,Summer
27720,2020,Spring
27721,2019,Summer
27722,2011,Spring
27723,2001,Summer
27724,2012,Spring
27725,2001,Summer
27726,2012,Spring
27727,2001,Spring
27728,2002,Fall
27729,2021,Summer
27730,2009,Summer
27731,2001,Fall
27732,2011,Summer
27733,2013,Summer
27734,2017,Fall
27735,2005,Spring
27736,2009,Fall
27737,2020,Spring
27738,2000,Fall
27739,2012,Fall
27740,2015,Fall
27741,2011,Summer
27742,2009,Spring
27743,2000,Summer
27744,2015,Fall
27745,2014,Summer
27746,2018,Fall
27747,2016,Summer
27748,2001,Spring
27749,2015,Spring
27750,2022,Summer
27751,2006,Spring
27752,2020,Fall
27753,2019,Spring
27754,2004,Fall
27755,2015,Summer
27756,2002,Summer
27757,2005,Summer
27758,2009,Spring
27759,2018,Fall
27760,2001,Fall
27761,2016,Fall
27762,2003,Spring
27763,2014,Fall
27764,2009,Spring
27765,2019,Summer
27766,2003,Spring
27767,2004,Fall
27768,2013,Summer
27769,2022,Fall
27770,2020,Summer
27771,2010,Fall
27772,2021,Summer
27773,2011,Spring
27774,2001,Spring
27775,2010,Summer
27776,2005,Spring
27777,2012,Spring
27778,2019,Spring
27779,2009,Summer
27780,2003,Spring
27781,2006,Spring
27782,2022,Summer
27783,2001,Summer
27784,2007,Summer
27785,2021,Summer
27786,2017,Summer
27787,2008,Spring
27788,2020,Spring
27789,2014,Fall
27790,2017,Summer
27791,2000,Spring
27792,2009,Fall
27793,2013,Summer
27794,2017,Fall
27795,2011,Spring
27796,2011,Fall
27797,2018,Fall
27798,2000,Summer
27799,2013,Fall
27800,2011,Spring
27801,2016,Fall
27802,2009,Summer
27803,2012,Spring
27804,2017,Spring
27805,2007,Summer
27806,2008,Spring
27807,2001,Fall
27808,2001,Summer
27809,2006,Spring
27810,2014,Summer
27811,2002,Fall
27812,2008,Spring
27813,2014,Summer
27814,2006,Summer
27815,2021,Summer
27816,2020,Spring
27817,2016,Fall
27818,2009,Summer
27819,2004,Spring
27820,2010,Fall
27821,2002,Spring
27822,2009,Spring
27823,2013,Summer
27824,2019,Fall
27825,2012,Summer
27826,2021,Fall
27827,2019,Summer
27828,2017,Spring
27829,2012,Spring
27830,2006,Summer
27831,2002,Spring
27832,2006,Fall
27833,2006,Spring
27834,2013,Summer
27835,2018,Spring
27836,2004,Summer
27837,2006,Summer
27838,2016,Summer
27839,2014,Fall
27840,2014,Summer
27841,2003,Summer
27842,2004,Summer
27843,2000,Summer
27844,2004,Fall
27845,2014,Summer
27846,2017,Fall
27847,2018,Summer
27848,2000,Summer
27849,2001,Summer
27850,2008,Spring
27851,2013,Spring
27852,2006,Summer
27853,2005,Summer
27854,2011,Summer
27855,2007,Summer
27856,2014,Summer
27857,2015,Fall
27858,2000,Spring
27859,2005,Fall
27860,2008,Spring
27861,2019,Summer
27862,2022,Summer
27863,2006,Summer
27864,2018,Spring
27865,2020,Summer
27866,2016,Spring
27867,2002,Spring
27868,2009,Spring
27869,2008,Spring
27870,2000,Spring
27871,2015,Summer
27872,2013,Summer
27873,2009,Spring
27874,2012,Summer
27875,2014,Spring
27876,2017,Spring
27877,2009,Summer
27878,2019,Fall
27879,2022,Fall
27880,2021,Summer
27881,2009,Spring
27882,2000,Spring
27883,2003,Fall
27884,2008,Fall
27885,2016,Summer
27886,2002,Spring
27887,2001,Summer
27888,2003,Summer
27889,2014,Fall
27890,2012,Fall
27891,2010,Spring
27892,2005,Fall
27893,2013,Fall
27894,2022,Fall
27895,2009,Summer
27896,2013,Fall
27897,2016,Spring
27898,2019,Summer
27899,2012,Summer
27900,2008,Spring
27901,2017,Summer
27902,2014,Spring
27903,2021,Spring
27904,2013,Summer
27905,2017,Spring
27906,2002,Spring
27907,2003,Summer
27908,2007,Spring
27909,2010,Summer
27910,2008,Spring
27911,2012,Spring
27912,2015,Spring
27913,2014,Fall
27914,2010,Spring
27915,2009,Spring
27916,2017,Spring
27917,2005,Spring
27918,2020,Spring
27919,2002,Summer
27920,2007,Summer
27921,2022,Spring
27922,2006,Summer
27923,2020,Summer
27924,2021,Spring
27925,2006,Fall
27926,2009,Spring
27927,2001,Summer
27928,2020,Summer
27929,2005,Summer
27930,2005,Fall
27931,2012,Summer
27932,2015,Summer
27933,2003,Spring
27934,2018,Summer
27935,2009,Spring
27936,2020,Summer
27937,2000,Fall
27938,2000,Spring
27939,2020,Spring
27940,2003,Fall
27941,2005,Fall
27942,2008,Summer
27943,2003,Spring
27944,2007,Spring
27945,2022,Spring
27946,2002,Summer
27947,2008,Spring
27948,2020,Fall
27949,2018,Summer
27950,2012,Spring
27951,2012,Fall
27952,2007,Summer
27953,2001,Spring
27954,2022,Summer
27955,2016,Spring
27956,2021,Summer
27957,2015,Fall
27958,2021,Fall
27959,2021,Spring
27960,2017,Fall
27961,2017,Spring
27962,2011,Summer
27963,2006,Fall
27964,2011,Spring
27965,2012,Spring
27966,2002,Spring
27967,2001,Spring
27968,2015,Summer
27969,2021,Fall
27970,2009,Fall
27971,2002,Spring
27972,2015,Spring
27973,2011,Summer
27974,2013,Fall
27975,2021,Spring
27976,2007,Fall
27977,2021,Summer
27978,2005,Spring
27979,2019,Spring
27980,2012,Fall
27981,2006,Spring
27982,2006,Spring
27983,2021,Spring
27984,2018,Spring
27985,2007,Summer
27986,2012,Fall
27987,2020,Summer
27988,2015,Spring
27989,2007,Fall
27990,2010,Spring
27991,2019,Spring
27992,2014,Summer
27993,2005,Spring
27994,2013,Fall
27995,2004,Spring
27996,2016,Summer
27997,2007,Summer
27998,2008,Spring
27999,2021,Spring
28000,2020,Summer
28001,2001,Fall
28002,2000,Spring
28003,2017,Summer
28004,2016,Summer
28005,2009,Fall
28006,2019,Spring
28007,2003,Summer
28008,2022,Fall
28009,2020,Spring
28010,2010,Spring
28011,2000,Summer
28012,2012,Summer
28013,2006,Summer
28014,2001,Summer
28015,2000,Summer
28016,2006,Summer
28017,2018,Spring
28018,2008,Spring
28019,2011,Summer
28020,2008,Fall
28021,2016,Fall
28022,2017,Fall
28023,2004,Summer
28024,2000,Spring
28025,2019,Fall
28026,2012,Spring
28027,2016,Fall
28028,2010,Summer
28029,2002,Spring
28030,2017,Spring
28031,2015,Summer
28032,2006,Fall
28033,2010,Summer
28034,2016,Spring
28035,2010,Spring
28036,2009,Summer
28037,2014,Summer
28038,2003,Fall
28039,2000,Spring
28040,2018,Summer
28041,2019,Summer
28042,2006,Summer
28043,2020,Fall
28044,2000,Fall
28045,2004,Fall
28046,2006,Summer
28047,2007,Summer
28048,2022,Spring
28049,2005,Summer
28050,2007,Spring
28051,2008,Fall
28052,2000,Spring
28053,2019,Summer
28054,2016,Summer
28055,2010,Spring
28056,2009,Summer
28057,2012,Fall
28058,2012,Fall
28059,2015,Spring
28060,2021,Spring
28061,2022,Fall
28062,2004,Summer
28063,2019,Fall
28064,2016,Spring
28065,2020,Spring
28066,2015,Summer
28067,2000,Summer
28068,2011,Fall
28069,2015,Spring
28070,2018,Summer
28071,2009,Summer
28072,2020,Summer
28073,2007,Fall
28074,2005,Fall
28075,2015,Summer
28076,2011,Fall
28077,2021,Summer
28078,2014,Fall
28079,2010,Fall
28080,2007,Fall
28081,2003,Summer
28082,2001,Summer
28083,2013,Fall
28084,2018,Summer
28085,2015,Spring
28086,2006,Summer
28087,2001,Spring
28088,2019,Summer
28089,2014,Fall
28090,2016,Fall
28091,2014,Summer
28092,2013,Summer
28093,2015,Summer
28094,2001,Spring
28095,2018,Summer
28096,2006,Spring
28097,2016,Spring
28098,2012,Spring
28099,2005,Spring
28100,2007,Fall
28101,2014,Spring
28102,2022,Spring
28103,2010,Summer
28104,2020,Summer
28105,2017,Fall
28106,2003,Spring
28107,2006,Spring
28108,2022,Summer
28109,2020,Fall
28110,2020,Fall
28111,2004,Spring
28112,2014,Summer
28113,2008,Summer
28114,2022,Spring
28115,2013,Summer
28116,2009,Summer
28117,2015,Summer
28118,2005,Fall
28119,2003,Spring
28120,2011,Spring
28121,2017,Spring
28122,2013,Fall
28123,2002,Spring
28124,2002,Fall
28125,2000,Spring
28126,2000,Summer
28127,2016,Spring
28128,2000,Fall
28129,2012,Fall
28130,2016,Summer
28131,2003,Fall
28132,2003,Summer
28133,2002,Fall
28134,2009,Summer
28135,2016,Summer
28136,2022,Fall
28137,2000,Summer
28138,2004,Summer
28139,2017,Summer
28140,2015,Spring
28141,2018,Spring
28142,2002,Spring
28143,2001,Summer
28144,2015,Spring
28145,2012,Fall
28146,2019,Spring
28147,2007,Fall
28148,2022,Fall
28149,2012,Spring
28150,2014,Spring
28151,2022,Summer
28152,2010,Summer
28153,2021,Fall
28154,2005,Spring
28155,2007,Spring
28156,2008,Spring
28157,2000,Summer
28158,2020,Fall
28159,2011,Spring
28160,2020,Fall
28161,2003,Spring
28162,2000,Spring
28163,2001,Fall
28164,2020,Fall
28165,2009,Spring
28166,2019,Summer
28167,2010,Fall
28168,2012,Fall
28169,2014,Summer
28170,2007,Fall
28171,2013,Fall
28172,2010,Spring
28173,2004,Summer
28174,2007,Summer
28175,2006,Spring
28176,2015,Spring
28177,2022,Spring
28178,2000,Spring
28179,2014,Fall
28180,2010,Spring
28181,2016,Summer
28182,2002,Fall
28183,2011,Summer
28184,2019,Fall
28185,2021,Spring
28186,2015,Summer
28187,2009,Summer
28188,2022,Spring
28189,2021,Spring
28190,2000,Summer
28191,2004,Fall
28192,2001,Fall
28193,2016,Fall
28194,2002,Fall
28195,2001,Summer
28196,2006,Spring
28197,2012,Spring
28198,2000,Fall
28199,2014,Spring
28200,2021,Summer
28201,2001,Fall
28202,2017,Summer
28203,2015,Spring
28204,2010,Fall
28205,2014,Summer
28206,2022,Spring
28207,2006,Spring
28208,2002,Fall
28209,2018,Fall
28210,2018,Spring
28211,2012,Summer
28212,2005,Summer
28213,2017,Fall
28214,2002,Fall
28215,2000,Spring
28216,2000,Fall
28217,2021,Fall
28218,2011,Summer
28219,2011,Spring
28220,2022,Spring
28221,2020,Fall
28222,2015,Spring
28223,2008,Fall
28224,2014,Fall
28225,2007,Fall
28226,2021,Summer
28227,2021,Summer
28228,2013,Fall
28229,2002,Fall
28230,2010,Summer
28231,2002,Fall
28232,2017,Fall
28233,2006,Fall
28234,2004,Summer
28235,2000,Fall
28236,2008,Spring
28237,2012,Summer
28238,2008,Fall
28239,2001,Summer
28240,2003,Fall
28241,2012,Summer
28242,2003,Summer
28243,2003,Summer
28244,2019,Fall
28245,2004,Spring
28246,2005,Fall
28247,2008,Summer
28248,2018,Spring
28249,2018,Summer
28250,2022,Spring
28251,2006,Fall
28252,2010,Spring
28253,2021,Summer
28254,2012,Summer
28255,2022,Spring
28256,2016,Spring
28257,2016,Spring
28258,2020,Spring
28259,2007,Summer
28260,2000,Summer
28261,2008,Fall
